leaf_MBR_4143,41070, 41860, 39690, 40239
leaf_MBR_4144,41063, 41884, 40243, 41207
leaf_MBR_4145,41213, 41921, 41252, 42399
leaf_MBR_4146,41066, 41838, 42457, 43549
leaf_MBR_4147,41005, 41904, 43765, 44519
leaf_MBR_4148,41005, 41952, 44569, 45582
leaf_MBR_4149,41343, 41983, 45756, 46565
leaf_MBR_4150,41007, 41922, 46603, 47869
leaf_MBR_4151,41114, 41958, 47885, 48254
leaf_MBR_4152,41178, 41918, 48390, 49370
leaf_MBR_4153,41035, 41493, 49609, 50436
leaf_MBR_4154,41008, 41982, 50571, 52097
leaf_MBR_4155,41099, 41901, 52113, 52852
leaf_MBR_4156,41157, 41914, 53019, 54238
leaf_MBR_4157,41023, 41796, 54241, 55200
leaf_MBR_4158,41053, 41860, 55307, 56441
leaf_MBR_4159,41228, 41994, 56462, 56996
leaf_MBR_4160,41124, 41844, 57015, 58164
leaf_MBR_4161,41151, 41901, 58295, 59512
leaf_MBR_4162,41234, 41950, 59553, 60107
leaf_MBR_4163,41016, 41970, 60344, 61220
leaf_MBR_4164,41121, 41983, 61283, 62691
leaf_MBR_4165,41077, 41994, 62742, 63987
leaf_MBR_4166,41101, 41670, 64109, 64945
leaf_MBR_4167,41321, 41871, 65014, 65729
leaf_MBR_4168,41160, 41958, 65734, 66972
leaf_MBR_4169,41252, 41958, 67072, 68204
leaf_MBR_4170,41079, 41996, 68262, 68803
leaf_MBR_4171,41170, 41913, 69103, 69932
leaf_MBR_4172,41077, 41866, 69974, 70443
leaf_MBR_4173,41060, 41935, 70542, 71160
leaf_MBR_4174,41001, 41994, 71192, 72022
leaf_MBR_4175,41054, 41974, 72394, 72944
leaf_MBR_4176,41093, 41805, 72992, 73782
leaf_MBR_4177,41001, 41916, 73909, 74513
leaf_MBR_4178,41208, 41916, 74546, 75496
leaf_MBR_4179,41067, 41859, 75551, 76631
leaf_MBR_4180,41003, 41993, 76702, 77224
leaf_MBR_4181,41169, 41780, 77548, 78606
leaf_MBR_4182,41323, 41922, 78621, 80218
leaf_MBR_4183,41046, 41635, 80301, 81004
leaf_MBR_4184,41041, 41897, 81051, 81602
leaf_MBR_4185,41042, 41970, 81935, 82600
leaf_MBR_4186,41106, 41691, 82735, 84887
leaf_MBR_4187,41196, 41898, 84963, 85934
leaf_MBR_4188,41097, 41959, 85939, 86410
leaf_MBR_4189,41135, 41910, 86516, 87210
leaf_MBR_4190,41429, 41998, 87248, 88021
leaf_MBR_4191,41065, 41980, 88093, 89307
leaf_MBR_4192,41022, 41961, 89396, 90152
leaf_MBR_4193,41020, 41982, 90472, 91354
leaf_MBR_4194,41000, 41953, 91484, 92089
leaf_MBR_4195,41132, 41952, 92149, 92860
leaf_MBR_4196,41298, 41980, 92891, 94010
leaf_MBR_4197,41115, 41995, 94227, 95730
leaf_MBR_4198,41104, 41928, 95788, 96980
leaf_MBR_4199,41213, 41847, 97095, 98194
leaf_MBR_4200,41088, 41945, 98238, 99918
leaf_MBR_4201,41857, 42996, 2, 99981
leaf_MBR_4202,42069, 42997, 876, 1620
leaf_MBR_4203,42032, 42987, 1745, 2693
leaf_MBR_4204,42214, 42963, 2784, 3374
leaf_MBR_4205,42051, 42975, 3586, 4178
leaf_MBR_4206,42192, 42836, 4405, 4843
leaf_MBR_4207,42014, 42919, 4908, 5823
leaf_MBR_4208,42155, 42855, 5839, 7126
leaf_MBR_4209,42062, 42991, 7141, 7963
leaf_MBR_4210,42061, 42945, 8013, 9439
leaf_MBR_4211,42298, 42944, 9634, 10086
leaf_MBR_4212,42359, 42974, 10094, 10766
leaf_MBR_4213,42041, 42747, 10889, 12000
leaf_MBR_4214,42094, 42910, 12199, 12531
leaf_MBR_4215,42118, 42767, 12722, 13454
leaf_MBR_4216,42011, 42965, 13637, 14988
leaf_MBR_4217,42017, 42822, 15035, 15821
leaf_MBR_4218,42023, 42962, 15853, 16895
leaf_MBR_4219,42174, 42845, 16946, 17410
leaf_MBR_4220,42014, 42964, 17467, 18348
leaf_MBR_4221,42055, 42909, 18378, 18899
leaf_MBR_4222,42135, 42957, 18916, 19523
leaf_MBR_4223,42071, 42842, 19547, 20316
leaf_MBR_4224,42164, 42882, 20515, 21885
leaf_MBR_4225,42084, 42875, 22566, 23600
leaf_MBR_4226,42223, 42842, 23611, 24829
leaf_MBR_4227,42243, 42930, 24876, 26005
leaf_MBR_4228,42358, 42814, 26029, 27001
leaf_MBR_4229,42090, 42829, 27218, 28020
leaf_MBR_4230,42043, 42973, 28048, 28503
leaf_MBR_4231,42097, 42867, 28752, 29468
leaf_MBR_4232,42003, 42999, 29611, 30068
leaf_MBR_4233,42167, 42831, 30142, 31093
leaf_MBR_4234,42016, 42784, 31098, 31686
leaf_MBR_4235,42012, 42993, 31778, 32488
leaf_MBR_4236,42034, 42913, 32591, 33368
leaf_MBR_4237,42092, 42954, 33472, 34139
leaf_MBR_4238,42018, 42883, 34184, 35111
leaf_MBR_4239,42255, 42892, 35306, 35848
leaf_MBR_4240,42194, 42847, 35969, 36655
leaf_MBR_4241,42064, 42936, 36759, 37321
leaf_MBR_4242,42018, 42781, 37376, 39133
leaf_MBR_4243,42072, 42897, 39161, 40682
leaf_MBR_4244,42012, 42940, 40700, 42043
leaf_MBR_4245,42021, 42996, 42143, 43343
leaf_MBR_4246,42301, 42967, 43427, 44304
leaf_MBR_4247,42077, 42992, 44355, 45563
leaf_MBR_4248,42110, 42597, 45651, 46532
leaf_MBR_4249,42039, 42797, 46613, 47158
leaf_MBR_4250,42057, 42968, 47198, 49137
leaf_MBR_4251,42111, 42955, 49430, 50053
leaf_MBR_4252,42017, 42979, 50330, 51937
leaf_MBR_4253,42026, 42987, 51994, 52922
leaf_MBR_4254,42065, 42907, 52923, 53577
leaf_MBR_4255,42030, 42991, 53805, 54627
leaf_MBR_4256,42048, 42912, 54650, 55703
leaf_MBR_4257,42105, 42961, 55760, 56617
leaf_MBR_4258,42065, 42961, 56683, 57294
leaf_MBR_4259,42246, 42935, 57363, 58142
leaf_MBR_4260,42052, 42917, 58201, 59392
leaf_MBR_4261,42008, 42874, 59537, 60531
leaf_MBR_4262,42166, 42908, 60533, 61317
leaf_MBR_4263,42050, 42946, 61333, 62047
leaf_MBR_4264,42140, 42974, 62134, 62846
leaf_MBR_4265,42003, 42853, 62870, 63848
leaf_MBR_4266,42021, 42851, 63998, 64908
leaf_MBR_4267,42106, 42702, 64956, 66479
leaf_MBR_4268,42177, 42899, 66545, 67372
leaf_MBR_4269,42077, 42688, 67377, 68721
leaf_MBR_4270,42119, 42894, 68742, 69184
leaf_MBR_4271,42057, 42876, 69193, 70114
leaf_MBR_4272,42003, 42742, 70125, 70715
leaf_MBR_4273,42249, 42969, 70862, 71256
leaf_MBR_4274,42020, 42887, 71504, 72361
leaf_MBR_4275,42043, 42991, 72385, 73438
leaf_MBR_4276,42159, 42999, 73602, 74673
leaf_MBR_4277,42146, 42981, 74871, 76018
leaf_MBR_4278,42296, 42895, 76129, 76930
leaf_MBR_4279,42157, 42875, 76954, 77814
leaf_MBR_4280,42277, 42886, 77847, 78788
leaf_MBR_4281,42019, 42998, 78916, 79497
leaf_MBR_4282,42096, 42974, 79524, 80453
leaf_MBR_4283,42094, 42917, 80565, 81673
leaf_MBR_4284,42118, 42966, 81831, 82714
leaf_MBR_4285,42018, 42991, 82739, 83773
leaf_MBR_4286,42054, 42978, 83797, 84685
leaf_MBR_4287,42082, 42985, 84731, 85695
leaf_MBR_4288,42129, 42937, 85761, 86242
leaf_MBR_4289,42149, 42973, 86292, 87217
leaf_MBR_4290,42075, 42971, 87303, 88410
leaf_MBR_4291,42037, 42930, 88504, 88993
leaf_MBR_4292,42005, 42939, 89159, 90203
leaf_MBR_4293,42053, 42869, 90346, 91772
leaf_MBR_4294,42029, 42987, 91855, 92570
leaf_MBR_4295,42055, 42780, 92892, 94105
leaf_MBR_4296,42143, 42940, 94124, 94725
leaf_MBR_4297,42006, 42924, 94906, 95946
leaf_MBR_4298,42014, 42913, 95994, 97509
leaf_MBR_4299,42041, 42978, 97681, 98322
leaf_MBR_4300,42054, 43467, 11, 99995
leaf_MBR_4301,43056, 43946, 69, 1065
leaf_MBR_4302,43097, 43982, 1118, 1840
leaf_MBR_4303,43012, 43977, 1999, 2796
leaf_MBR_4304,43042, 43974, 3040, 3958
leaf_MBR_4305,43049, 43930, 4024, 4878
leaf_MBR_4306,43192, 43971, 5190, 5749
leaf_MBR_4307,43028, 43936, 5985, 6771
leaf_MBR_4308,43250, 43867, 6811, 7548
leaf_MBR_4309,43093, 43966, 7594, 8507
leaf_MBR_4310,43050, 43674, 8666, 9320
leaf_MBR_4311,43106, 43965, 9351, 10210
leaf_MBR_4312,43029, 43989, 10315, 11062
leaf_MBR_4313,43086, 43800, 11220, 12002
leaf_MBR_4314,43144, 43981, 12034, 12456
leaf_MBR_4315,43152, 43936, 12687, 13488
leaf_MBR_4316,43167, 43987, 13526, 14725
leaf_MBR_4317,43067, 43961, 14979, 15405
leaf_MBR_4318,43002, 43882, 15495, 15971
leaf_MBR_4319,43037, 43938, 16209, 16959
leaf_MBR_4320,43077, 43947, 16976, 17901
leaf_MBR_4321,43021, 43964, 18229, 18967
leaf_MBR_4322,43079, 43962, 19035, 19672
leaf_MBR_4323,43051, 43975, 19753, 20382
leaf_MBR_4324,43299, 43941, 20511, 21639
leaf_MBR_4325,43102, 43939, 21640, 23321
leaf_MBR_4326,43026, 43850, 23328, 24451
leaf_MBR_4327,43059, 43809, 24580, 25375
leaf_MBR_4328,43013, 43941, 25449, 26475
leaf_MBR_4329,43040, 43964, 26589, 27359
leaf_MBR_4330,43434, 43942, 27416, 27856
leaf_MBR_4331,43042, 43996, 27872, 28930
leaf_MBR_4332,43012, 43984, 29093, 29548
leaf_MBR_4333,43016, 43942, 29558, 30848
leaf_MBR_4334,43251, 43912, 31148, 31730
leaf_MBR_4335,43098, 43988, 31942, 32481
leaf_MBR_4336,43055, 43911, 32530, 33601
leaf_MBR_4337,43150, 43928, 34195, 34872
leaf_MBR_4338,43188, 43705, 35089, 35503
leaf_MBR_4339,43092, 43948, 35509, 36261
leaf_MBR_4340,43102, 43970, 36354, 37276
leaf_MBR_4341,43001, 43814, 37363, 39315
leaf_MBR_4342,43003, 43711, 39506, 40525
leaf_MBR_4343,43030, 43990, 40611, 41078
leaf_MBR_4344,43185, 43911, 41182, 42171
leaf_MBR_4345,43086, 43985, 42221, 43103
leaf_MBR_4346,43008, 43913, 43165, 44667
leaf_MBR_4347,43135, 43974, 44699, 45476
leaf_MBR_4348,43070, 43975, 45705, 47185
leaf_MBR_4349,43051, 43879, 47199, 47753
leaf_MBR_4350,43017, 43924, 47864, 48882
leaf_MBR_4351,43001, 43847, 49366, 50227
leaf_MBR_4352,43190, 43871, 50252, 51584
leaf_MBR_4353,43154, 43979, 51738, 52328
leaf_MBR_4354,43026, 43946, 52401, 52687
leaf_MBR_4355,43010, 43962, 52892, 53696
leaf_MBR_4356,43038, 43849, 53950, 54931
leaf_MBR_4357,43102, 43841, 55320, 56167
leaf_MBR_4358,43277, 43847, 56168, 57175
leaf_MBR_4359,43139, 43984, 57222, 58314
leaf_MBR_4360,43024, 43788, 58347, 59386
leaf_MBR_4361,43171, 43940, 59413, 61076
leaf_MBR_4362,43039, 43941, 61287, 62516
leaf_MBR_4363,43004, 43959, 62724, 63914
leaf_MBR_4364,43034, 43871, 63928, 64462
leaf_MBR_4365,43023, 43982, 64507, 65180
leaf_MBR_4366,43070, 43922, 65331, 66038
leaf_MBR_4367,43222, 43754, 66185, 67345
leaf_MBR_4368,43099, 43973, 67433, 68055
leaf_MBR_4369,43345, 43939, 68111, 68710
leaf_MBR_4370,43275, 43958, 68755, 69674
leaf_MBR_4371,43027, 43752, 69797, 70682
leaf_MBR_4372,43040, 43954, 70857, 71725
leaf_MBR_4373,43034, 43968, 71770, 72663
leaf_MBR_4374,43005, 43986, 72734, 73884
leaf_MBR_4375,43067, 43934, 73967, 74712
leaf_MBR_4376,43047, 43665, 74798, 75425
leaf_MBR_4377,43064, 43620, 75455, 76305
leaf_MBR_4378,43050, 43993, 76465, 77118
leaf_MBR_4379,43181, 43950, 77330, 78493
leaf_MBR_4380,43078, 43993, 78548, 79519
leaf_MBR_4381,43060, 43894, 79591, 80371
leaf_MBR_4382,43012, 43876, 80619, 81355
leaf_MBR_4383,43001, 43904, 81536, 82586
leaf_MBR_4384,43155, 43903, 82713, 83498
leaf_MBR_4385,43051, 43911, 83556, 84534
leaf_MBR_4386,43066, 43777, 84561, 85456
leaf_MBR_4387,43043, 43997, 85554, 86632
leaf_MBR_4388,43100, 43984, 86657, 87740
leaf_MBR_4389,43072, 43940, 87751, 88516
leaf_MBR_4390,43024, 43965, 88753, 89972
leaf_MBR_4391,43077, 43933, 90110, 90719
leaf_MBR_4392,43042, 43899, 90785, 91370
leaf_MBR_4393,43083, 43987, 91411, 91625
leaf_MBR_4394,43136, 43898, 91627, 92580
leaf_MBR_4395,43034, 43970, 92668, 93636
leaf_MBR_4396,43153, 43982, 93796, 94945
leaf_MBR_4397,43081, 43643, 95049, 95760
leaf_MBR_4398,43544, 43955, 95886, 96893
leaf_MBR_4399,43059, 43979, 96902, 97635
leaf_MBR_4400,43062, 43984, 97769, 99015
leaf_MBR_4401,43010, 44376, 53, 99926
leaf_MBR_4402,44100, 44775, 724, 1508
leaf_MBR_4403,44009, 44752, 1608, 2746
leaf_MBR_4404,44022, 44858, 2931, 4379
leaf_MBR_4405,44041, 44870, 4578, 5483
leaf_MBR_4406,44011, 44978, 5683, 6428
leaf_MBR_4407,44001, 44938, 6512, 7001
leaf_MBR_4408,44064, 44952, 7096, 7879
leaf_MBR_4409,44143, 44921, 8050, 8602
leaf_MBR_4410,44142, 44880, 9026, 9500
leaf_MBR_4411,44196, 44979, 9779, 11011
leaf_MBR_4412,44085, 44886, 11035, 12482
leaf_MBR_4413,44260, 44885, 12557, 13614
leaf_MBR_4414,44058, 44998, 13647, 15134
leaf_MBR_4415,44015, 44942, 15140, 16052
leaf_MBR_4416,44008, 44837, 16105, 17664
leaf_MBR_4417,44054, 44894, 17693, 18102
leaf_MBR_4418,44052, 44929, 18274, 19435
leaf_MBR_4419,44031, 44968, 19566, 20408
leaf_MBR_4420,44083, 44977, 20558, 21581
leaf_MBR_4421,44015, 44984, 21673, 22205
leaf_MBR_4422,44267, 44741, 22256, 23276
leaf_MBR_4423,44017, 44953, 23330, 24280
leaf_MBR_4424,44116, 44885, 24330, 25114
leaf_MBR_4425,44035, 44941, 25289, 26245
leaf_MBR_4426,44001, 44941, 26344, 26795
leaf_MBR_4427,44218, 44883, 26954, 27182
leaf_MBR_4428,44059, 44846, 27182, 27903
leaf_MBR_4429,44030, 44991, 27914, 28979
leaf_MBR_4430,44120, 44994, 29177, 29997
leaf_MBR_4431,44020, 44914, 30050, 30981
leaf_MBR_4432,44265, 44829, 30992, 32209
leaf_MBR_4433,44043, 44972, 32379, 33010
leaf_MBR_4434,44071, 44770, 33080, 33860
leaf_MBR_4435,44031, 44953, 34051, 35235
leaf_MBR_4436,44100, 44898, 35248, 36340
leaf_MBR_4437,44048, 44571, 36345, 37481
leaf_MBR_4438,44235, 44829, 37501, 38334
leaf_MBR_4439,44038, 44972, 38693, 39551
leaf_MBR_4440,44097, 44949, 39565, 40375
leaf_MBR_4441,44355, 44968, 40536, 41336
leaf_MBR_4442,44100, 44870, 41407, 41703
leaf_MBR_4443,44093, 44890, 41776, 42647
leaf_MBR_4444,44126, 44947, 42682, 43473
leaf_MBR_4445,44181, 44694, 43509, 44689
leaf_MBR_4446,44046, 44941, 44794, 45660
leaf_MBR_4447,44193, 44917, 45669, 46380
leaf_MBR_4448,44068, 44928, 46397, 47782
leaf_MBR_4449,44017, 44780, 47782, 48412
leaf_MBR_4450,44217, 44842, 48507, 49712
leaf_MBR_4451,44111, 44516, 49738, 50433
leaf_MBR_4452,44096, 44945, 50435, 51218
leaf_MBR_4453,44052, 44850, 51241, 52016
leaf_MBR_4454,44142, 44956, 52060, 52933
leaf_MBR_4455,44034, 44984, 53007, 53854
leaf_MBR_4456,44213, 44870, 54098, 54963
leaf_MBR_4457,44093, 44706, 55178, 56074
leaf_MBR_4458,44015, 44962, 56119, 56531
leaf_MBR_4459,44199, 44988, 56625, 57100
leaf_MBR_4460,44019, 44717, 57102, 58224
leaf_MBR_4461,44003, 44970, 58279, 59210
leaf_MBR_4462,44085, 44974, 59412, 60031
leaf_MBR_4463,44011, 44989, 60080, 60505
leaf_MBR_4464,44001, 44907, 60582, 61575
leaf_MBR_4465,44091, 44897, 61717, 63429
leaf_MBR_4466,44032, 44836, 63460, 64155
leaf_MBR_4467,44052, 44981, 64513, 65033
leaf_MBR_4468,44049, 44992, 65039, 66599
leaf_MBR_4469,44013, 44907, 66623, 67594
leaf_MBR_4470,44210, 44963, 67643, 68794
leaf_MBR_4471,44337, 44967, 68830, 69711
leaf_MBR_4472,44011, 44915, 69717, 70858
leaf_MBR_4473,44049, 44975, 71138, 71729
leaf_MBR_4474,44126, 44993, 71798, 72622
leaf_MBR_4475,44083, 44821, 72689, 73711
leaf_MBR_4476,44152, 44920, 73740, 74664
leaf_MBR_4477,44007, 44979, 74698, 75612
leaf_MBR_4478,44049, 44895, 75770, 77048
leaf_MBR_4479,44017, 44811, 77185, 78193
leaf_MBR_4480,44014, 44935, 78322, 78849
leaf_MBR_4481,44090, 44999, 78877, 79562
leaf_MBR_4482,44051, 44998, 79622, 80323
leaf_MBR_4483,44001, 44917, 80457, 81690
leaf_MBR_4484,44019, 44949, 81691, 82762
leaf_MBR_4485,44047, 44946, 82821, 83841
leaf_MBR_4486,44015, 44896, 83867, 84913
leaf_MBR_4487,44004, 44956, 84914, 86491
leaf_MBR_4488,44168, 44857, 86501, 87997
leaf_MBR_4489,44041, 44739, 88221, 89118
leaf_MBR_4490,44034, 44753, 89158, 89580
leaf_MBR_4491,44026, 44875, 89776, 90701
leaf_MBR_4492,44057, 44996, 90777, 91436
leaf_MBR_4493,44033, 44824, 91571, 92537
leaf_MBR_4494,44031, 44992, 92677, 93467
leaf_MBR_4495,44025, 44807, 93552, 94220
leaf_MBR_4496,44127, 44976, 94330, 95088
leaf_MBR_4497,44312, 44927, 95287, 96356
leaf_MBR_4498,44065, 44879, 96397, 97382
leaf_MBR_4499,44233, 44832, 97452, 98156
leaf_MBR_4500,44213, 44897, 98248, 99465
leaf_MBR_4501,44044, 45971, 31, 99823
leaf_MBR_4502,45002, 45929, 627, 1964
leaf_MBR_4503,45006, 45873, 2013, 2954
leaf_MBR_4504,45074, 45997, 2963, 3715
leaf_MBR_4505,45127, 45996, 3764, 4373
leaf_MBR_4506,45074, 45904, 4396, 5479
leaf_MBR_4507,45010, 45875, 5494, 6341
leaf_MBR_4508,45001, 45960, 6353, 7773
leaf_MBR_4509,45037, 45967, 7797, 8881
leaf_MBR_4510,45141, 45866, 8898, 9420
leaf_MBR_4511,45001, 45699, 9439, 10470
leaf_MBR_4512,45102, 45878, 10556, 11391
leaf_MBR_4513,45016, 45889, 11491, 12389
leaf_MBR_4514,45137, 45997, 12398, 13684
leaf_MBR_4515,45039, 45732, 13704, 14676
leaf_MBR_4516,45044, 45823, 14731, 15489
leaf_MBR_4517,45143, 45962, 15514, 16076
leaf_MBR_4518,45257, 45944, 16124, 16524
leaf_MBR_4519,45004, 45889, 16530, 17888
leaf_MBR_4520,45066, 45835, 17970, 18957
leaf_MBR_4521,45011, 45953, 19145, 19801
leaf_MBR_4522,45140, 45918, 19853, 21000
leaf_MBR_4523,45001, 45866, 21003, 21889
leaf_MBR_4524,45055, 45616, 22020, 22604
leaf_MBR_4525,45019, 45985, 22680, 24176
leaf_MBR_4526,45096, 45932, 24299, 25585
leaf_MBR_4527,45004, 45978, 25590, 26567
leaf_MBR_4528,45072, 45994, 26677, 27882
leaf_MBR_4529,45069, 45963, 28041, 29316
leaf_MBR_4530,45210, 45851, 29326, 30558
leaf_MBR_4531,45245, 45951, 30568, 31126
leaf_MBR_4532,45123, 45997, 31135, 31827
leaf_MBR_4533,45007, 45872, 31849, 32449
leaf_MBR_4534,45119, 45889, 32708, 33958
leaf_MBR_4535,45257, 45726, 33974, 35204
leaf_MBR_4536,45139, 45774, 35210, 36780
leaf_MBR_4537,45133, 45965, 36818, 37998
leaf_MBR_4538,45073, 45969, 38143, 39168
leaf_MBR_4539,45045, 45921, 39204, 40477
leaf_MBR_4540,45013, 45931, 40640, 41728
leaf_MBR_4541,45059, 45955, 41822, 42183
leaf_MBR_4542,45082, 45805, 42331, 43273
leaf_MBR_4543,45004, 45937, 43419, 43964
leaf_MBR_4544,45051, 45936, 44026, 45529
leaf_MBR_4545,45143, 45888, 45615, 47071
leaf_MBR_4546,45186, 45975, 47114, 47718
leaf_MBR_4547,45002, 45885, 47733, 48294
leaf_MBR_4548,45023, 45890, 48336, 49319
leaf_MBR_4549,45098, 45747, 49340, 51058
leaf_MBR_4550,45005, 45832, 51287, 51877
leaf_MBR_4551,45005, 45970, 52043, 53276
leaf_MBR_4552,45193, 45963, 53354, 54560
leaf_MBR_4553,45040, 45948, 54619, 55737
leaf_MBR_4554,45146, 45979, 55759, 56493
leaf_MBR_4555,45081, 45980, 56768, 58342
leaf_MBR_4556,45047, 45982, 58433, 59483
leaf_MBR_4557,45052, 45937, 59516, 60464
leaf_MBR_4558,45161, 45896, 60471, 62349
leaf_MBR_4559,45052, 45736, 62410, 62813
leaf_MBR_4560,45002, 45689, 62844, 63356
leaf_MBR_4561,45060, 45800, 63828, 64230
leaf_MBR_4562,45236, 45945, 64360, 64921
leaf_MBR_4563,45191, 45932, 64995, 65940
leaf_MBR_4564,45085, 45903, 65977, 67042
leaf_MBR_4565,45063, 45980, 67054, 67529
leaf_MBR_4566,45045, 45979, 67580, 68420
leaf_MBR_4567,45030, 45970, 68801, 69259
leaf_MBR_4568,45158, 45899, 69299, 70218
leaf_MBR_4569,45113, 45991, 70219, 71702
leaf_MBR_4570,45034, 45942, 71707, 72590
leaf_MBR_4571,45073, 45761, 72602, 73943
leaf_MBR_4572,45116, 45905, 73989, 74702
leaf_MBR_4573,45131, 45994, 74754, 75372
leaf_MBR_4574,45017, 45919, 75434, 76024
leaf_MBR_4575,45251, 45954, 76056, 77019
leaf_MBR_4576,45070, 45871, 77076, 77522
leaf_MBR_4577,45327, 45803, 77551, 79021
leaf_MBR_4578,45164, 45680, 79133, 80323
leaf_MBR_4579,45052, 45996, 80568, 82374
leaf_MBR_4580,45001, 45987, 82411, 83238
leaf_MBR_4581,45008, 45945, 83375, 84036
leaf_MBR_4582,45042, 45852, 84062, 84791
leaf_MBR_4583,45007, 45965, 84922, 85830
leaf_MBR_4584,45087, 45985, 85964, 86894
leaf_MBR_4585,45067, 45952, 86897, 87803
leaf_MBR_4586,45100, 45776, 87879, 88425
leaf_MBR_4587,45000, 45994, 88518, 89320
leaf_MBR_4588,45184, 45931, 89426, 90082
leaf_MBR_4589,45068, 45961, 90125, 91220
leaf_MBR_4590,45118, 45979, 91500, 92339
leaf_MBR_4591,45069, 45812, 92404, 93455
leaf_MBR_4592,45013, 45951, 93483, 94630
leaf_MBR_4593,45176, 45998, 94699, 95520
leaf_MBR_4594,45040, 45878, 95572, 96272
leaf_MBR_4595,45044, 45896, 96326, 96914
leaf_MBR_4596,45043, 45913, 96965, 97585
leaf_MBR_4597,45017, 45961, 97933, 98622
leaf_MBR_4598,45011, 45999, 98694, 99598
leaf_MBR_4599,45069, 46990, 98, 99990
leaf_MBR_4600,46206, 46879, 684, 1463
leaf_MBR_4601,46205, 46865, 1475, 2210
leaf_MBR_4602,46066, 46962, 2224, 2701
leaf_MBR_4603,46087, 46946, 2718, 3998
leaf_MBR_4604,46007, 46990, 4041, 4539
leaf_MBR_4605,46077, 46957, 4562, 5926
leaf_MBR_4606,46024, 46980, 5926, 7327
leaf_MBR_4607,46046, 46987, 7635, 8486
leaf_MBR_4608,46177, 46814, 8573, 9788
leaf_MBR_4609,46011, 46975, 9843, 11205
leaf_MBR_4610,46114, 46811, 11240, 11782
leaf_MBR_4611,46016, 46915, 12014, 12817
leaf_MBR_4612,46030, 46814, 12945, 13929
leaf_MBR_4613,46015, 46890, 14082, 14917
leaf_MBR_4614,46074, 46741, 14930, 15709
leaf_MBR_4615,46061, 46995, 15713, 16552
leaf_MBR_4616,46017, 46766, 16812, 17493
leaf_MBR_4617,46026, 46976, 18015, 19199
leaf_MBR_4618,46052, 46817, 19244, 20118
leaf_MBR_4619,46103, 46852, 20157, 21307
leaf_MBR_4620,46081, 46938, 21482, 22180
leaf_MBR_4621,46046, 46950, 22181, 23404
leaf_MBR_4622,46096, 46984, 23625, 24534
leaf_MBR_4623,46107, 46735, 24555, 25817
leaf_MBR_4624,46213, 46863, 25904, 26382
leaf_MBR_4625,46018, 46957, 26466, 27011
leaf_MBR_4626,46113, 46976, 27054, 28214
leaf_MBR_4627,46198, 46829, 28326, 29078
leaf_MBR_4628,46029, 46895, 29229, 30054
leaf_MBR_4629,46017, 46949, 30141, 31362
leaf_MBR_4630,46068, 46934, 31377, 32176
leaf_MBR_4631,46108, 46838, 32556, 33944
leaf_MBR_4632,46258, 46933, 34127, 35105
leaf_MBR_4633,46063, 46951, 35117, 35750
leaf_MBR_4634,46059, 46880, 35886, 36849
leaf_MBR_4635,46146, 46936, 36955, 37652
leaf_MBR_4636,46066, 46993, 37681, 38452
leaf_MBR_4637,46185, 46970, 38716, 39366
leaf_MBR_4638,46028, 46856, 39377, 39828
leaf_MBR_4639,46042, 46947, 40059, 41248
leaf_MBR_4640,46216, 46822, 41620, 42118
leaf_MBR_4641,46267, 46961, 42169, 42932
leaf_MBR_4642,46136, 46834, 43029, 43922
leaf_MBR_4643,46095, 46933, 44108, 45469
leaf_MBR_4644,46020, 46907, 45513, 46554
leaf_MBR_4645,46075, 46986, 46570, 47380
leaf_MBR_4646,46032, 46979, 47449, 48424
leaf_MBR_4647,46060, 46968, 48478, 49431
leaf_MBR_4648,46048, 46763, 49709, 50250
leaf_MBR_4649,46129, 46875, 50259, 51172
leaf_MBR_4650,46046, 46917, 51191, 52565
leaf_MBR_4651,46060, 46948, 52575, 53498
leaf_MBR_4652,46061, 46863, 53666, 54684
leaf_MBR_4653,46026, 46789, 54701, 55671
leaf_MBR_4654,46084, 46978, 56107, 56999
leaf_MBR_4655,46010, 46605, 57133, 58133
leaf_MBR_4656,46246, 46977, 58185, 59029
leaf_MBR_4657,46122, 46950, 59049, 59774
leaf_MBR_4658,46010, 46901, 59797, 60394
leaf_MBR_4659,46026, 46792, 60424, 61299
leaf_MBR_4660,46315, 46923, 61514, 62262
leaf_MBR_4661,46044, 46911, 62284, 63007
leaf_MBR_4662,46024, 46847, 63030, 63572
leaf_MBR_4663,46148, 46923, 63931, 64650
leaf_MBR_4664,46101, 46846, 64733, 65529
leaf_MBR_4665,46159, 46774, 65819, 66543
leaf_MBR_4666,46049, 46930, 66561, 67296
leaf_MBR_4667,46118, 46987, 67332, 68240
leaf_MBR_4668,46106, 46879, 68250, 69271
leaf_MBR_4669,46115, 46884, 69297, 70280
leaf_MBR_4670,46003, 46997, 70489, 71469
leaf_MBR_4671,46077, 46916, 71479, 72417
leaf_MBR_4672,46086, 46923, 72796, 73609
leaf_MBR_4673,46317, 46997, 73688, 74599
leaf_MBR_4674,46322, 46938, 74612, 75510
leaf_MBR_4675,46187, 46729, 75519, 76405
leaf_MBR_4676,46015, 46935, 76516, 77134
leaf_MBR_4677,46343, 46937, 77364, 78468
leaf_MBR_4678,46000, 46809, 78535, 80119
leaf_MBR_4679,46295, 46924, 80190, 80724
leaf_MBR_4680,46227, 46805, 80832, 81853
